,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
451,2020-12-08 08:24:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
452,2020-12-08 08:24:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
453,2020-12-08 08:24:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
454,2020-12-08 08:24:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
455,2020-12-09 23:55:00,0.0,5.175374616629703,81.60626854916836,133.850698584752,0.007400000000000073,0.00022077596145518872,cx0_1: 9.737e-3 ,,,
456,2020-12-09 23:55:00,1.0,5.267212288403031,86.95157944692836,124.25102165089041,0.014699999999999937,0.00031556594433874204,"cx1_2: 7.723e-3 , cx1_0: 9.737e-3 ",,,
457,2020-12-09 23:55:00,2.0,5.052375382288927,94.58156280222687,116.07029998421528,0.016100000000000003,0.000276241649513622,"cx2_3: 6.311e-3 , cx2_1: 7.723e-3 ",,,
458,2020-12-09 23:55:00,3.0,4.855934281654232,70.2685425712727,22.778899087766238,0.02950000000000008,0.000244702155735743,"cx3_4: 7.215e-3 , cx3_2: 6.311e-3 ",,,
459,2020-12-09 23:55:00,4.0,5.1185529077328775,80.28527379194904,106.16164749449258,0.023900000000000032,0.00039292354092036464,cx4_3: 7.215e-3 ,,,
460,2020-12-10 23:55:00,0.0,5.175372498691918,69.41043441736743,103.4228266994079,0.00880000000000003,0.0002452260888847513,cx0_1: 9.889e-3 ,,,
461,2020-12-10 23:55:00,1.0,5.267213187910642,84.03459302675991,110.10718436430248,0.014399999999999968,0.0002616014934658248,"cx1_2: 6.959e-3 , cx1_0: 9.889e-3 ",,,
462,2020-12-10 23:55:00,2.0,5.05237462287858,95.74398155027176,136.23417987075774,0.015299999999999982,0.00024117295929597623,"cx2_3: 9.075e-3 , cx2_1: 6.959e-3 ",,,
463,2020-12-10 23:55:00,3.0,4.855923806552454,90.32034085388695,26.657838514235483,0.035700000000000065,0.0004613813232180512,"cx3_4: 1.124e-2 , cx3_2: 9.075e-3 ",,,
464,2020-12-10 23:55:00,4.0,5.118558360443309,89.23694551762311,153.08934847761887,0.024599999999999955,0.0003492353939253866,cx4_3: 1.124e-2 ,,,
465,2020-12-11 12:05:00,0.0,5.175368011730153,39.5373002069609,116.074939810146,0.009099999999999995,0.00034167235333322943,cx0_1: 1.782e-2 ,,,
466,2020-12-11 12:05:00,1.0,5.26721521166408,81.81216662896288,95.18906049302507,0.01090000000000002,0.00030146546913394307,"cx1_2: 1.473e-2 , cx1_0: 1.782e-2 ",,,
467,2020-12-11 12:05:00,2.0,5.052381348137391,85.12525436282273,116.51692418116129,0.017900000000000027,0.00023778157030146865,"cx2_3: 7.543e-3 , cx2_1: 1.473e-2 ",,,
468,2020-12-11 12:05:00,3.0,4.855931560874075,24.0760420949644,16.134458709578528,0.03510000000000002,0.0002842956151314148,"cx3_4: 6.972e-3 , cx3_2: 7.543e-3 ",,,
469,2020-12-11 12:05:00,4.0,5.118554738605216,92.28598154736478,114.9835383138285,0.019000000000000017,0.0002152277541460265,cx4_3: 6.972e-3 ,,,
470,2020-12-12 10:46:00,0.0,5.1753707875015325,54.744618980884866,112.40154779508251,0.010000000000000007,0.00029141342514815076,cx0_1: 9.562e-3 ,,,
471,2020-12-12 10:46:00,1.0,5.267215396570377,61.840061747226684,135.72742147058688,0.011500000000000066,0.00029973312543899865,"cx1_2: 8.648e-3 , cx1_0: 9.562e-3 ",,,
472,2020-12-12 10:46:00,2.0,5.052381392716165,101.70528760625332,107.9651284683357,0.016899999999999915,0.0002673686445499061,"cx2_3: 7.711e-3 , cx2_1: 8.648e-3 ",,,
473,2020-12-12 10:46:00,3.0,4.855927299472955,104.32610115644164,24.158916750081445,0.03339999999999998,0.00027168359499799537,"cx3_4: 6.594e-3 , cx3_2: 7.711e-3 ",,,
474,2020-12-12 10:46:00,4.0,5.118557406913516,92.0326732144371,119.43889542994422,0.02410000000000001,0.00024354455523264932,cx4_3: 6.594e-3 ,,,
475,2020-12-13 13:45:00,0.0,5.175368153503193,61.3624550436697,130.73661158908317,0.012499999999999956,0.0003179837663415089,cx0_1: 9.527e-3 ,,,
476,2020-12-13 13:45:00,1.0,5.267215972276427,75.35614327627061,72.25527178955588,0.012399999999999968,0.0002940696399952501,"cx1_2: 6.789e-3 , cx1_0: 9.527e-3 ",,,
477,2020-12-13 13:45:00,2.0,5.052378155397967,71.13366166873719,116.4852448187512,0.020499999999999963,0.00025395328659463416,"cx2_3: 8.307e-3 , cx2_1: 6.789e-3 ",,,
478,2020-12-13 13:45:00,3.0,4.855928102697965,126.84881626020784,21.261956738857094,0.03079999999999994,0.0002805909939274726,"cx3_4: 9.701e-3 , cx3_2: 8.307e-3 ",,,
479,2020-12-13 13:45:00,4.0,5.118557408048753,76.3915463415338,110.13818337072965,0.023800000000000043,0.000329571313233051,cx4_3: 9.701e-3 ,,,
480,2020-12-14 15:00:00,0.0,5.175373166891234,69.17721300777276,64.53356510379983,0.009299999999999977,0.00033964339762853425,cx0_1: 9.558e-3 ,,,
481,2020-12-14 15:00:00,1.0,5.267218868778827,81.61069347937483,146.47511879046718,0.010399999999999965,0.0003209908437748993,"cx1_2: 7.949e-3 , cx1_0: 9.558e-3 ",,,
482,2020-12-14 15:00:00,2.0,5.052374144042512,79.749438578037,99.9600752809656,0.015299999999999982,0.0002247398416725208,"cx2_3: 7.158e-3 , cx2_1: 7.949e-3 ",,,
483,2020-12-14 15:00:00,3.0,4.855927335457328,104.63222265278786,24.95631775618893,0.03269999999999995,0.0002435626046997592,"cx3_4: 6.745e-3 , cx3_2: 7.158e-3 ",,,
484,2020-12-14 15:00:00,4.0,5.118552713351598,92.15280484425085,134.78363330692622,0.02540000000000009,0.00023455055509521874,cx4_3: 6.745e-3 ,,,
485,2020-12-15 13:00:00,0.0,5.17537493613707,51.29520019479083,84.91289925129452,0.011299999999999977,0.00035745405567036035,cx0_1: 1.123e-2 ,,,
486,2020-12-15 13:00:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
487,2020-12-15 13:00:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
488,2020-12-15 13:00:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
489,2020-12-15 13:00:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
490,2020-12-16 16:45:00,0.0,5.17537493613707,51.29520019479083,84.91289925129452,0.011299999999999977,0.00035745405567036035,cx0_1: 1.123e-2 ,,,
491,2020-12-16 16:45:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
492,2020-12-16 16:45:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
493,2020-12-16 16:45:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
494,2020-12-16 16:45:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
495,2020-12-17 19:00:00,0.0,5.175377484223612,69.17721300777276,56.062252793976704,0.008299999999999974,0.00029384244106985425,cx0_1: 1.078e-2 ,,,
496,2020-12-17 19:00:00,1.0,5.26722383664451,54.09252540749136,105.56018462579107,0.011399999999999966,0.0002527611282330237,"cx1_2: 7.322e-3 , cx1_0: 1.078e-2 ",,,
497,2020-12-17 19:00:00,2.0,5.0523821939917095,81.30777837827794,152.5536142770042,0.01549999999999996,0.00026205590047612647,"cx2_3: 6.595e-3 , cx2_1: 7.322e-3 ",,,
498,2020-12-17 19:00:00,3.0,4.855931277854023,68.27240878945985,23.071903198836218,0.03520000000000001,0.00025827330350378954,"cx3_4: 6.958e-3 , cx3_2: 6.595e-3 ",,,
499,2020-12-17 19:00:00,4.0,5.118557121666801,92.15280484425085,41.94579922310459,0.026999999999999916,0.0003393373466432629,cx4_3: 6.958e-3 ,,,
500,2020-12-18 12:44:00,0.0,5.175373166891234,69.17721300777276,64.53356510379983,0.009299999999999977,0.00033964339762853425,cx0_1: 9.558e-3 ,,,
501,2020-12-18 12:44:00,1.0,5.267218868778827,81.61069347937483,146.47511879046718,0.010399999999999965,0.0003209908437748993,"cx1_2: 7.949e-3 , cx1_0: 9.558e-3 ",,,
502,2020-12-18 12:44:00,2.0,5.052374144042512,79.749438578037,99.9600752809656,0.015299999999999982,0.0002247398416725208,"cx2_3: 7.158e-3 , cx2_1: 7.949e-3 ",,,
503,2020-12-18 12:44:00,3.0,4.855927335457328,104.63222265278786,24.95631775618893,0.03269999999999995,0.0002435626046997592,"cx3_4: 6.745e-3 , cx3_2: 7.158e-3 ",,,
504,2020-12-18 12:44:00,4.0,5.118552713351598,92.15280484425085,134.78363330692622,0.02540000000000009,0.00023455055509521874,cx4_3: 6.745e-3 ,,,
505,2020-12-19 10:24:00,0.0,5.175377484223612,69.17721300777276,56.062252793976704,0.008299999999999974,0.00029384244106985425,cx0_1: 1.078e-2 ,,,
506,2020-12-19 10:24:00,1.0,5.26722383664451,54.09252540749136,105.56018462579107,0.011399999999999966,0.0002527611282330237,"cx1_2: 7.322e-3 , cx1_0: 1.078e-2 ",,,
507,2020-12-19 10:24:00,2.0,5.0523821939917095,81.30777837827794,152.5536142770042,0.01549999999999996,0.00026205590047612647,"cx2_3: 6.595e-3 , cx2_1: 7.322e-3 ",,,
508,2020-12-19 10:24:00,3.0,4.855931277854023,68.27240878945985,23.071903198836218,0.03520000000000001,0.00025827330350378954,"cx3_4: 6.958e-3 , cx3_2: 6.595e-3 ",,,
509,2020-12-19 10:24:00,4.0,5.118557121666801,92.15280484425085,41.94579922310459,0.026999999999999916,0.0003393373466432629,cx4_3: 6.958e-3 ,,,
510,2020-12-20 22:00:00,0.0,5.17537493613707,51.29520019479083,84.91289925129452,0.011299999999999977,0.00035745405567036035,cx0_1: 1.123e-2 ,,,
511,2020-12-20 22:00:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
512,2020-12-20 22:00:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
513,2020-12-20 22:00:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
514,2020-12-20 22:00:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
515,2020-12-21 14:00:00,0.0,5.17537493613707,51.29520019479083,84.91289925129452,0.011299999999999977,0.00035745405567036035,cx0_1: 1.123e-2 ,,,
516,2020-12-21 14:00:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
517,2020-12-21 14:00:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
518,2020-12-21 14:00:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
519,2020-12-21 14:00:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
520,2020-12-22 16:45:00,0.0,5.175374027280028,84.97895575892021,152.7513670212044,0.023333333333333317,0.0002329724130947877,cx0_1: 8.933e-3 ,,,
521,2020-12-22 16:45:00,1.0,5.267223328260084,89.35031147389749,148.697450541992,0.01666666666666661,0.00028034450469203775,"cx1_2: 6.812e-3 , cx1_0: 8.933e-3 ",,,
522,2020-12-22 16:45:00,2.0,5.052372044342347,95.63693621979272,159.92306649516146,0.033333333333333326,0.00023493080078168917,"cx2_3: 7.875e-3 , cx2_1: 6.812e-3 ",,,
523,2020-12-22 16:45:00,3.0,4.855918145062604,89.67442542076115,27.19484365929822,0.023333333333333317,0.0004577118391454411,"cx3_4: 8.496e-3 , cx3_2: 7.875e-3 ",,,
524,2020-12-22 16:45:00,4.0,5.1185540450425515,64.73280094908144,93.01482366288342,0.028333333333333318,0.00029161959358207576,cx4_3: 8.496e-3 ,,,
525,2020-12-23 10:00:00,0.0,5.17537493613707,51.29520019479083,84.91289925129452,0.011299999999999977,0.00035745405567036035,cx0_1: 1.123e-2 ,,,
526,2020-12-23 10:00:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
527,2020-12-23 10:00:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
528,2020-12-23 10:00:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
529,2020-12-23 10:00:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
530,2020-12-23 14:41:00,0.0,5.175369587309025,67.75795558976553,97.40455682065,0.013199999999999991,0.00030295862734382883,cx0_1: 8.860e-3 ,,,
531,2020-12-23 14:41:00,1.0,5.26717977683941,49.31204077848332,93.51177576396705,0.016700000000000048,0.00030069345721196847,"cx1_2: 7.726e-3 , cx1_0: 8.860e-3 ",,,
532,2020-12-23 14:41:00,2.0,5.052381281718595,90.76699791496516,95.11575173419786,0.016199999999999992,0.00024789146557547783,"cx2_3: 5.889e-3 , cx2_1: 7.726e-3 ",,,
533,2020-12-23 14:41:00,3.0,4.855924407990668,60.19769044183246,21.909749384442144,0.03300000000000003,0.000235165734564204,"cx3_4: 6.603e-3 , cx3_2: 5.889e-3 ",,,
534,2020-12-23 14:41:00,4.0,5.118555539866709,86.56503067418166,125.06743386817196,0.025900000000000038,0.00025951742770086443,cx4_3: 6.603e-3 ,,,
535,2020-12-24 19:00:00,0.0,5.175374027280028,84.97895575892021,152.7513670212044,0.023333333333333317,0.0002329724130947877,cx0_1: 8.933e-3 ,,,
536,2020-12-24 19:00:00,1.0,5.267223328260084,89.35031147389749,148.697450541992,0.01666666666666661,0.00028034450469203775,"cx1_2: 6.812e-3 , cx1_0: 8.933e-3 ",,,
537,2020-12-24 19:00:00,2.0,5.052372044342347,95.63693621979272,159.92306649516146,0.033333333333333326,0.00023493080078168917,"cx2_3: 7.875e-3 , cx2_1: 6.812e-3 ",,,
538,2020-12-24 19:00:00,3.0,4.855918145062604,89.67442542076115,27.19484365929822,0.023333333333333317,0.0004577118391454411,"cx3_4: 8.496e-3 , cx3_2: 7.875e-3 ",,,
539,2020-12-24 19:00:00,4.0,5.1185540450425515,64.73280094908144,93.01482366288342,0.028333333333333318,0.00029161959358207576,cx4_3: 8.496e-3 ,,,
540,2020-12-25 22:16:00,0.0,5.175374027280028,84.97895575892021,152.7513670212044,0.023333333333333317,0.0002329724130947877,cx0_1: 8.933e-3 ,,,
541,2020-12-25 22:16:00,1.0,5.267223328260084,89.35031147389749,148.697450541992,0.01666666666666661,0.00028034450469203775,"cx1_2: 6.812e-3 , cx1_0: 8.933e-3 ",,,
542,2020-12-25 22:16:00,2.0,5.052372044342347,95.63693621979272,159.92306649516146,0.033333333333333326,0.00023493080078168917,"cx2_3: 7.875e-3 , cx2_1: 6.812e-3 ",,,
543,2020-12-25 22:16:00,3.0,4.855918145062604,89.67442542076115,27.19484365929822,0.023333333333333317,0.0004577118391454411,"cx3_4: 8.496e-3 , cx3_2: 7.875e-3 ",,,
544,2020-12-25 22:16:00,4.0,5.1185540450425515,64.73280094908144,93.01482366288342,0.028333333333333318,0.00029161959358207576,cx4_3: 8.496e-3 ,,,
545,2020-12-26 13:53:00,0.0,5.175370498127216,48.70532782013911,60.19990157492588,0.008299999999999974,0.0002527679471394273,cx0_1: 9.394e-3 ,,,
546,2020-12-26 13:53:00,1.0,5.267226773598871,88.01361576902822,135.793745778678,0.011600000000000056,0.00027705269820115533,"cx1_2: 7.327e-3 , cx1_0: 9.394e-3 ",,,
547,2020-12-26 13:53:00,2.0,5.0523783291512645,89.08756968930298,134.21518734471906,0.015199999999999991,0.00022080509952832192,"cx2_3: 8.788e-3 , cx2_1: 7.327e-3 ",,,
548,2020-12-26 13:53:00,3.0,4.8559297720477375,47.0945093374829,25.19401862774713,0.02180000000000004,0.00028828823323945736,"cx3_4: 8.206e-3 , cx3_2: 8.788e-3 ",,,
549,2020-12-26 13:53:00,4.0,5.1185535557788935,70.83631657534708,124.54289709877753,0.02039999999999997,0.00025599865586327754,cx4_3: 8.206e-3 ,,,
550,2020-12-27 15:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
551,2020-12-27 15:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
552,2020-12-27 15:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
553,2020-12-27 15:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
554,2020-12-27 15:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
555,2020-12-28 15:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
556,2020-12-28 15:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
557,2020-12-28 15:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
558,2020-12-28 15:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
559,2020-12-28 15:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
560,2020-12-29 10:43:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
561,2020-12-29 10:43:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
562,2020-12-29 10:43:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
563,2020-12-29 10:43:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
564,2020-12-29 10:43:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
565,2020-12-30 17:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
566,2020-12-30 17:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
567,2020-12-30 17:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
568,2020-12-30 17:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
569,2020-12-30 17:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
570,2020-12-31 15:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
571,2020-12-31 15:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
572,2020-12-31 15:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
573,2020-12-31 15:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
574,2020-12-31 15:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
