,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
400,2021-03-23 10:00:00,,5.282291429133127,53.12827960915077,22.557695559922962,,,"cx0_2: 2.735e-2 , cx0_1: 2.235e-2 ",0.06709999999999994,0.0009643776180579043,0.0009643776180579043
401,2021-03-23 10:00:00,1.0,5.247535432947671,47.57083530437978,25.45131185657486,,,"cx1_2: 2.406e-2 , cx1_0: 2.235e-2 ",0.031600000000000066,0.0016467875357220785,0.0016467875357220785
402,2021-03-23 10:00:00,2.0,5.0333713369230715,62.76351173426262,61.30167222333804,,,"cx2_4: 1.569e-2 , cx2_3: 1.887e-2 , cx2_1: 2.406e-2 , cx2_0: 2.735e-2 ",0.0999,0.0005247767797332024,0.0005247767797332024
403,2021-03-23 10:00:00,3.0,5.291954147096545,55.61719982621878,21.447373325788966,,,"cx3_4: 2.168e-2 , cx3_2: 1.887e-2 ",0.03439999999999998,0.0005162312404068032,0.0005162312404068032
404,2021-03-23 10:00:00,4.0,5.0784324846546784,68.52683333268739,46.11422269537537,,,"cx4_2: 1.569e-2 , cx4_3: 2.168e-2 ",0.08909999999999996,0.0009077980120353002,0.0009077980120353002
405,2021-03-24 21:15:00,,5.282291429133127,53.12827960915077,22.557695559922962,,,"cx0_2: 2.735e-2 , cx0_1: 2.235e-2 ",0.06709999999999994,0.0009643776180579043,0.0009643776180579043
406,2021-03-24 21:15:00,1.0,5.247535432947671,47.57083530437978,25.45131185657486,,,"cx1_2: 2.406e-2 , cx1_0: 2.235e-2 ",0.031600000000000066,0.0016467875357220785,0.0016467875357220785
407,2021-03-24 21:15:00,2.0,5.0333713369230715,62.76351173426262,61.30167222333804,,,"cx2_4: 1.569e-2 , cx2_3: 1.887e-2 , cx2_1: 2.406e-2 , cx2_0: 2.735e-2 ",0.0999,0.0005247767797332024,0.0005247767797332024
408,2021-03-24 21:15:00,3.0,5.291954147096545,55.61719982621878,21.447373325788966,,,"cx3_4: 2.168e-2 , cx3_2: 1.887e-2 ",0.03439999999999998,0.0005162312404068032,0.0005162312404068032
409,2021-03-24 21:15:00,4.0,5.0784324846546784,68.52683333268739,46.11422269537537,,,"cx4_2: 1.569e-2 , cx4_3: 2.168e-2 ",0.08909999999999996,0.0009077980120353002,0.0009077980120353002
410,2020-12-02 14:40:00,0.0,5.282832563617494,43.47535284024096,23.21516505095941,0.030899999999999924,0.0010262584421360744,"cx0_2: 1.556e-2 , cx0_1: 2.015e-2 ",,,
411,2020-12-02 14:40:00,1.0,5.247625885805206,55.525938129811536,22.962659010060054,0.03859999999999997,0.0013806782888701205,"cx1_2: 2.093e-2 , cx1_0: 2.015e-2 ",,,
412,2020-12-02 14:40:00,2.0,5.033496397263586,47.446715743042596,55.655256050387756,0.07769999999999999,0.0006242565283383902,"cx2_4: 1.554e-2 , cx2_3: 1.418e-2 , cx2_1: 2.093e-2 , cx2_0: 1.556e-2 ",,,
413,2020-12-02 14:40:00,3.0,5.292248970732994,56.555499383161575,37.116582924130995,0.0504,0.00044535968469269,"cx3_4: 1.231e-2 , cx3_2: 1.418e-2 ",,,
414,2020-12-02 14:40:00,4.0,5.078468251673959,51.746396137462604,32.543103420730446,0.024399999999999974,0.0005149888254244736,"cx4_2: 1.554e-2 , cx4_3: 1.231e-2 ",,,
415,2020-12-03 14:50:00,0.0,5.282825851529793,56.504946722393505,23.98247466890952,0.03790000000000005,0.0018573980432255866,"cx0_2: 1.497e-2 , cx0_1: 2.087e-2 ",,,
416,2020-12-03 14:50:00,1.0,5.247627246958133,50.82477391177786,25.6998094297052,0.03899999999999992,0.0009825990218037435,"cx1_2: 1.924e-2 , cx1_0: 2.087e-2 ",,,
417,2020-12-03 14:50:00,2.0,5.033494693598353,66.2212314967057,79.37879381761229,0.08860000000000001,0.0004376495933382922,"cx2_4: 1.391e-2 , cx2_3: 1.324e-2 , cx2_1: 1.924e-2 , cx2_0: 1.497e-2 ",,,
418,2020-12-03 14:50:00,3.0,5.292261080470875,58.188636845753635,32.802101234885036,0.052799999999999965,0.0004405068239330784,"cx3_4: 1.411e-2 , cx3_2: 1.324e-2 ",,,
419,2020-12-03 14:50:00,4.0,5.078455470416639,41.666323068820994,34.76538200312228,0.023700000000000054,0.0005249840654946307,"cx4_2: 1.391e-2 , cx4_3: 1.411e-2 ",,,
420,2020-12-04 23:16:00,0.0,5.2828276482172285,44.41629238318697,24.428564010946765,0.035700000000000065,0.0010473452179297366,"cx0_2: 1.384e-2 , cx0_1: 2.383e-2 ",,,
421,2020-12-04 23:16:00,1.0,5.247615887139088,44.76089916245357,19.28817710996749,0.03159999999999996,0.0013880672933529194,"cx1_2: 1.756e-2 , cx1_0: 2.383e-2 ",,,
422,2020-12-04 23:16:00,2.0,5.033491141648174,57.35630284756832,84.1284567996759,0.08600000000000008,0.00047666734897337657,"cx2_4: 1.316e-2 , cx2_3: 1.287e-2 , cx2_1: 1.756e-2 , cx2_0: 1.384e-2 ",,,
423,2020-12-04 23:16:00,3.0,5.292250248283569,60.07637890842204,36.020039623305045,0.044300000000000006,0.00035482033519787347,"cx3_4: 1.578e-2 , cx3_2: 1.287e-2 ",,,
424,2020-12-04 23:16:00,4.0,5.078465916967222,54.2427538484755,37.194708636036346,0.03269999999999995,0.0006467427193829378,"cx4_2: 1.316e-2 , cx4_3: 1.578e-2 ",,,
425,2020-12-05 11:17:00,0.0,5.282822647707106,44.41629238318697,24.428564010946765,0.03839999999999999,0.0012255553629702662,"cx0_2: 1.263e-2 , cx0_1: 2.197e-2 ",,,
426,2020-12-05 11:17:00,1.0,5.247632679626399,60.130613830797714,27.950240863715486,0.02739999999999998,0.0007383117646232345,"cx1_2: 1.845e-2 , cx1_0: 2.197e-2 ",,,
427,2020-12-05 11:17:00,2.0,5.033482668385674,58.48419637892872,77.71799744545959,0.07539999999999991,0.0004756034211270378,"cx2_4: 1.357e-2 , cx2_3: 1.406e-2 , cx2_1: 1.845e-2 , cx2_0: 1.263e-2 ",,,
428,2020-12-05 11:17:00,3.0,5.2922548955395845,62.85254937771409,37.174687813600116,0.04710000000000003,0.00032472849533651756,"cx3_4: 1.214e-2 , cx3_2: 1.406e-2 ",,,
429,2020-12-05 11:17:00,4.0,5.078457327719431,57.02988100632077,34.19973154028301,0.026000000000000027,0.0005021528988987518,"cx4_2: 1.357e-2 , cx4_3: 1.214e-2 ",,,
430,2020-12-05 13:02:00,0.0,5.282822647707106,44.41629238318697,24.428564010946765,0.03839999999999999,0.0012255553629702662,"cx0_2: 1.263e-2 , cx0_1: 2.197e-2 ",,,
431,2020-12-05 13:02:00,1.0,5.247632679626399,60.130613830797714,27.950240863715486,0.02739999999999998,0.0007383117646232345,"cx1_2: 1.845e-2 , cx1_0: 2.197e-2 ",,,
432,2020-12-05 13:02:00,2.0,5.033482668385674,58.48419637892872,77.71799744545959,0.07539999999999991,0.0004756034211270378,"cx2_4: 1.357e-2 , cx2_3: 1.406e-2 , cx2_1: 1.845e-2 , cx2_0: 1.263e-2 ",,,
433,2020-12-05 13:02:00,3.0,5.2922548955395845,62.85254937771409,37.174687813600116,0.04710000000000003,0.00032472849533651756,"cx3_4: 1.214e-2 , cx3_2: 1.406e-2 ",,,
434,2020-12-05 13:02:00,4.0,5.078457327719431,57.02988100632077,34.19973154028301,0.026000000000000027,0.0005021528988987518,"cx4_2: 1.357e-2 , cx4_3: 1.214e-2 ",,,
435,2020-12-06 00:18:00,0.0,5.282822647707106,44.41629238318697,24.428564010946765,0.03839999999999999,0.0012255553629702662,"cx0_2: 1.263e-2 , cx0_1: 2.197e-2 ",,,
436,2020-12-06 00:18:00,1.0,5.247632679626399,60.130613830797714,27.950240863715486,0.02739999999999998,0.0007383117646232345,"cx1_2: 1.845e-2 , cx1_0: 2.197e-2 ",,,
437,2020-12-06 00:18:00,2.0,5.033482668385674,58.48419637892872,77.71799744545959,0.07539999999999991,0.0004756034211270378,"cx2_4: 1.357e-2 , cx2_3: 1.406e-2 , cx2_1: 1.845e-2 , cx2_0: 1.263e-2 ",,,
438,2020-12-06 00:18:00,3.0,5.2922548955395845,62.85254937771409,37.174687813600116,0.04710000000000003,0.00032472849533651756,"cx3_4: 1.214e-2 , cx3_2: 1.406e-2 ",,,
439,2020-12-06 00:18:00,4.0,5.078457327719431,57.02988100632077,34.19973154028301,0.026000000000000027,0.0005021528988987518,"cx4_2: 1.357e-2 , cx4_3: 1.214e-2 ",,,
440,2020-12-07 00:19:00,0.0,5.282830389281163,48.64538451775931,27.14330110513514,0.04479999999999995,0.0014393739257572821,"cx0_2: 1.450e-2 , cx0_1: 2.276e-2 ",,,
441,2020-12-07 00:19:00,1.0,5.247622193981074,65.86163064502368,26.330224276483165,0.030200000000000005,0.0008178202847570358,"cx1_2: 1.937e-2 , cx1_0: 2.276e-2 ",,,
442,2020-12-07 00:19:00,2.0,5.03348904333906,59.48432059142112,73.7550989968578,0.0756,0.0004522289177935385,"cx2_4: 1.467e-2 , cx2_3: 1.462e-2 , cx2_1: 1.937e-2 , cx2_0: 1.450e-2 ",,,
443,2020-12-07 00:19:00,3.0,5.292247053624477,50.35573618959576,35.05645339390059,0.04410000000000003,0.00032482802648042065,"cx3_4: 1.177e-2 , cx3_2: 1.462e-2 ",,,
444,2020-12-07 00:19:00,4.0,5.078454095333154,60.11688801721685,37.78859212198632,0.024699999999999944,0.0005271884302366184,"cx4_2: 1.467e-2 , cx4_3: 1.177e-2 ",,,
445,2020-12-07 23:19:00,0.0,5.282827855975829,44.055289873968896,24.86844420107855,0.05610000000000004,0.001356274446519616,"cx0_2: 2.133e-2 , cx0_1: 2.277e-2 ",,,
446,2020-12-07 23:19:00,1.0,5.247626184704124,80.8698723713071,28.659525041344573,0.03190000000000004,0.0009208531662746836,"cx1_2: 2.442e-2 , cx1_0: 2.277e-2 ",,,
447,2020-12-07 23:19:00,2.0,5.033479351952308,64.07527332534927,83.11496437131207,0.1007,0.0006317905530599515,"cx2_4: 1.518e-2 , cx2_3: 1.723e-2 , cx2_1: 2.442e-2 , cx2_0: 2.133e-2 ",,,
448,2020-12-07 23:19:00,3.0,5.292245591515382,48.35443352496325,38.5912665807146,0.061099999999999925,0.0003920804320297956,"cx3_4: 1.392e-2 , cx3_2: 1.723e-2 ",,,
449,2020-12-07 23:19:00,4.0,5.0784596493886385,56.29040300679026,42.40453687489666,0.02849999999999997,0.0006298419301676468,"cx4_2: 1.518e-2 , cx4_3: 1.392e-2 ",,,
450,2020-12-08 08:24:00,0.0,5.282825170742384,50.72025879737434,28.369451259600854,0.03620000000000001,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 ",,,
451,2020-12-08 08:24:00,1.0,5.2476297956253495,60.013315333894965,23.874986174514166,0.03110000000000002,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 ",,,
452,2020-12-08 08:24:00,2.0,5.033491961422488,74.17159267676251,77.15455343982579,0.10040000000000003,0.0005170500723634568,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 ",,,
453,2020-12-08 08:24:00,3.0,5.292251127480338,61.71913798325672,40.785869009725744,0.04960000000000009,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 ",,,
454,2020-12-08 08:24:00,4.0,5.0784604492044725,54.33077442731281,34.111125441918894,0.022699999999999942,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 ",,,
455,2020-12-09 23:55:00,0.0,5.282826969713144,50.45996588595665,25.657316623965357,0.03669999999999996,0.0012465948484851898,"cx0_2: 1.430e-2 , cx0_1: 1.664e-2 ",,,
456,2020-12-09 23:55:00,1.0,5.2476253172772065,72.17153972505945,25.82143556197537,0.027700000000000058,0.0012607552834764891,"cx1_2: 2.152e-2 , cx1_0: 1.664e-2 ",,,
457,2020-12-09 23:55:00,2.0,5.033487389629002,65.1295972955359,87.84243939705904,0.07330000000000003,0.0004245225603902456,"cx2_4: 1.409e-2 , cx2_3: 1.301e-2 , cx2_1: 2.152e-2 , cx2_0: 1.430e-2 ",,,
458,2020-12-09 23:55:00,3.0,5.292249006222542,53.97945609241667,34.17830629393572,0.04420000000000002,0.0003666055100147177,"cx3_4: 1.083e-2 , cx3_2: 1.301e-2 ",,,
459,2020-12-09 23:55:00,4.0,5.0784628997967065,67.80485745174929,36.724215814789936,0.02310000000000001,0.0005505831577615342,"cx4_2: 1.409e-2 , cx4_3: 1.083e-2 ",,,
460,2020-12-10 23:55:00,0.0,5.282827855975829,44.055289873968896,24.86844420107855,0.05610000000000004,0.001356274446519616,"cx0_2: 2.133e-2 , cx0_1: 2.277e-2 ",,,
461,2020-12-10 23:55:00,1.0,5.247626184704124,80.8698723713071,28.659525041344573,0.03190000000000004,0.0009208531662746836,"cx1_2: 2.442e-2 , cx1_0: 2.277e-2 ",,,
462,2020-12-10 23:55:00,2.0,5.033479351952308,64.07527332534927,83.11496437131207,0.1007,0.0006317905530599515,"cx2_4: 1.518e-2 , cx2_3: 1.723e-2 , cx2_1: 2.442e-2 , cx2_0: 2.133e-2 ",,,
463,2020-12-10 23:55:00,3.0,5.292245591515382,48.35443352496325,38.5912665807146,0.061099999999999925,0.0003920804320297956,"cx3_4: 1.392e-2 , cx3_2: 1.723e-2 ",,,
464,2020-12-10 23:55:00,4.0,5.0784596493886385,56.29040300679026,42.40453687489666,0.02849999999999997,0.0006298419301676468,"cx4_2: 1.518e-2 , cx4_3: 1.392e-2 ",,,
465,2020-12-11 12:05:00,0.0,5.282803172303469,58.381560947359525,25.67072745161025,0.025800000000000045,0.0013879004345361866,"cx0_2: 1.458e-2 , cx0_1: 2.137e-2 ",,,
466,2020-12-11 12:05:00,1.0,5.2476262480025495,50.41417044375734,24.13772804343273,0.030000000000000027,0.0008799954324451258,"cx1_2: 1.872e-2 , cx1_0: 2.137e-2 ",,,
467,2020-12-11 12:05:00,2.0,5.033483331923754,59.34970129977624,82.07627577524767,0.08250000000000003,0.00042492541388917504,"cx2_4: 1.340e-2 , cx2_3: 1.186e-2 , cx2_1: 1.872e-2 , cx2_0: 1.458e-2 ",,,
468,2020-12-11 12:05:00,3.0,5.292252695672982,58.62071213020783,39.42604215515219,0.04889999999999994,0.00039526239446756366,"cx3_4: 1.231e-2 , cx3_2: 1.186e-2 ",,,
469,2020-12-11 12:05:00,4.0,5.078462245696278,56.07749369774057,36.089564554081434,0.026699999999999943,0.000626062312098226,"cx4_2: 1.340e-2 , cx4_3: 1.231e-2 ",,,
470,2020-12-12 10:46:00,0.0,5.2828223804733225,54.640149310731886,25.743637866752483,0.029499999999999967,0.0012573868976876747,"cx0_2: 2.329e-2 , cx0_1: 2.212e-2 ",,,
471,2020-12-12 10:46:00,1.0,5.247617726485972,62.99884142493264,28.21757903618104,0.029900000000000038,0.0011192771233474155,"cx1_2: 1.832e-2 , cx1_0: 2.212e-2 ",,,
472,2020-12-12 10:46:00,2.0,5.033488778950749,87.31657767814941,90.2359981974996,0.0927,0.0005642040827340737,"cx2_4: 1.330e-2 , cx2_3: 1.146e-2 , cx2_1: 1.832e-2 , cx2_0: 2.329e-2 ",,,
473,2020-12-12 10:46:00,3.0,5.2922489298341775,56.73652391954413,35.65449741294569,0.0514,0.00041841159215704463,"cx3_4: 1.247e-2 , cx3_2: 1.146e-2 ",,,
474,2020-12-12 10:46:00,4.0,5.07846062645316,48.06999547548339,43.229073356293995,0.021299999999999986,0.0005395536462853293,"cx4_2: 1.330e-2 , cx4_3: 1.247e-2 ",,,
475,2020-12-13 13:45:00,0.0,5.28281534941578,49.71563774367918,23.01987444109883,0.0351999999999999,0.0018011803857171614,"cx0_2: 1.820e-2 , cx0_1: 2.581e-2 ",,,
476,2020-12-13 13:45:00,1.0,5.2476263178265965,60.41148135577895,24.62436254265942,0.02679999999999993,0.0009715429515469773,"cx1_2: 1.747e-2 , cx1_0: 2.581e-2 ",,,
477,2020-12-13 13:45:00,2.0,5.033483547429311,57.36010679949978,71.50533718701048,0.07950000000000003,0.0005323467704894931,"cx2_4: 1.373e-2 , cx2_3: 1.161e-2 , cx2_1: 1.747e-2 , cx2_0: 1.820e-2 ",,,
478,2020-12-13 13:45:00,3.0,5.292254840708637,69.83800214036334,39.34907869659191,0.05069999999999997,0.0004003739554276655,"cx3_4: 1.188e-2 , cx3_2: 1.161e-2 ",,,
479,2020-12-13 13:45:00,4.0,5.078449052286754,44.867474350575044,29.267919995226194,0.02849999999999997,0.0006634823818588555,"cx4_2: 1.373e-2 , cx4_3: 1.188e-2 ",,,
480,2020-12-14 15:00:00,0.0,5.2828154710232855,42.96768781465993,20.394426262475886,0.03259999999999996,0.0014382342001531062,"cx0_2: 1.573e-2 , cx0_1: 2.090e-2 ",,,
481,2020-12-14 15:00:00,1.0,5.247627687234671,70.07142731786998,26.31140931628221,0.024399999999999974,0.0016346907305982226,"cx1_2: 1.863e-2 , cx1_0: 2.090e-2 ",,,
482,2020-12-14 15:00:00,2.0,5.033490455772693,69.14999480285158,77.69902735225864,0.07089999999999996,0.0005007038717950344,"cx2_4: 1.427e-2 , cx2_3: 1.152e-2 , cx2_1: 1.863e-2 , cx2_0: 1.573e-2 ",,,
483,2020-12-14 15:00:00,3.0,5.292246919703299,73.0596667265424,38.83865391938272,0.05010000000000003,0.0003508122518868689,"cx3_4: 1.481e-2 , cx3_2: 1.152e-2 ",,,
484,2020-12-14 15:00:00,4.0,5.078465809911172,33.164000358481296,30.088029743073893,0.03759999999999997,0.0005759481978978705,"cx4_2: 1.427e-2 , cx4_3: 1.481e-2 ",,,
485,2020-12-15 13:00:00,0.0,5.282825170742384,50.72025879737434,28.369451259600854,0.03620000000000001,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 ",,,
486,2020-12-15 13:00:00,1.0,5.2476297956253495,60.013315333894965,23.874986174514166,0.03110000000000002,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 ",,,
487,2020-12-15 13:00:00,2.0,5.033491961422488,74.17159267676251,77.15455343982579,0.10040000000000003,0.0005170500723634568,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 ",,,
488,2020-12-15 13:00:00,3.0,5.292251127480338,61.71913798325672,40.785869009725744,0.04960000000000009,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 ",,,
489,2020-12-15 13:00:00,4.0,5.0784604492044725,54.33077442731281,34.111125441918894,0.022699999999999942,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 ",,,
490,2020-12-16 16:45:00,0.0,5.282825170742384,50.72025879737434,28.369451259600854,0.03620000000000001,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 ",,,
491,2020-12-16 16:45:00,1.0,5.2476297956253495,60.013315333894965,23.874986174514166,0.03110000000000002,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 ",,,
492,2020-12-16 16:45:00,2.0,5.033491961422488,74.17159267676251,77.15455343982579,0.10040000000000003,0.0005170500723634568,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 ",,,
493,2020-12-16 16:45:00,3.0,5.292251127480338,61.71913798325672,40.785869009725744,0.04960000000000009,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 ",,,
494,2020-12-16 16:45:00,4.0,5.0784604492044725,54.33077442731281,34.111125441918894,0.022699999999999942,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 ",,,
495,2020-12-17 19:00:00,0.0,5.282830007924193,38.039357900093925,23.06684575550694,0.029199999999999893,0.0013710801433417276,"cx0_2: 1.405e-2 , cx0_1: 2.218e-2 ",,,
496,2020-12-17 19:00:00,1.0,5.247617341738841,52.4032069194482,23.17252504136777,0.030000000000000027,0.0015628438997255226,"cx1_2: 1.824e-2 , cx1_0: 2.218e-2 ",,,
497,2020-12-17 19:00:00,2.0,5.03348682975014,63.08558015134214,87.62815573375104,0.07679999999999998,0.00046355733088456543,"cx2_4: 1.612e-2 , cx2_3: 1.251e-2 , cx2_1: 1.824e-2 , cx2_0: 1.405e-2 ",,,
498,2020-12-17 19:00:00,3.0,5.292252373062727,59.30764685248228,43.79450791707363,0.055400000000000005,0.0003878425446334783,"cx3_4: 1.305e-2 , cx3_2: 1.251e-2 ",,,
499,2020-12-17 19:00:00,4.0,5.078460429978126,46.98355569319862,31.964930132947174,0.02939999999999998,0.0007029666561865174,"cx4_2: 1.612e-2 , cx4_3: 1.305e-2 ",,,
500,2020-12-18 12:44:00,0.0,5.2828154710232855,42.96768781465993,20.394426262475886,0.03259999999999996,0.0014382342001531062,"cx0_2: 1.573e-2 , cx0_1: 2.090e-2 ",,,
501,2020-12-18 12:44:00,1.0,5.247627687234671,70.07142731786998,26.31140931628221,0.024399999999999974,0.0016346907305982226,"cx1_2: 1.863e-2 , cx1_0: 2.090e-2 ",,,
502,2020-12-18 12:44:00,2.0,5.033490455772693,69.14999480285158,77.69902735225864,0.07089999999999996,0.0005007038717950344,"cx2_4: 1.427e-2 , cx2_3: 1.152e-2 , cx2_1: 1.863e-2 , cx2_0: 1.573e-2 ",,,
503,2020-12-18 12:44:00,3.0,5.292246919703299,73.0596667265424,38.83865391938272,0.05010000000000003,0.0003508122518868689,"cx3_4: 1.481e-2 , cx3_2: 1.152e-2 ",,,
504,2020-12-18 12:44:00,4.0,5.078465809911172,33.164000358481296,30.088029743073893,0.03759999999999997,0.0005759481978978705,"cx4_2: 1.427e-2 , cx4_3: 1.481e-2 ",,,
505,2020-12-19 10:24:00,0.0,5.282830007924193,38.039357900093925,23.06684575550694,0.029199999999999893,0.0013710801433417276,"cx0_2: 1.405e-2 , cx0_1: 2.218e-2 ",,,
506,2020-12-19 10:24:00,1.0,5.247617341738841,52.4032069194482,23.17252504136777,0.030000000000000027,0.0015628438997255226,"cx1_2: 1.824e-2 , cx1_0: 2.218e-2 ",,,
507,2020-12-19 10:24:00,2.0,5.03348682975014,63.08558015134214,87.62815573375104,0.07679999999999998,0.00046355733088456543,"cx2_4: 1.612e-2 , cx2_3: 1.251e-2 , cx2_1: 1.824e-2 , cx2_0: 1.405e-2 ",,,
508,2020-12-19 10:24:00,3.0,5.292252373062727,59.30764685248228,43.79450791707363,0.055400000000000005,0.0003878425446334783,"cx3_4: 1.305e-2 , cx3_2: 1.251e-2 ",,,
509,2020-12-19 10:24:00,4.0,5.078460429978126,46.98355569319862,31.964930132947174,0.02939999999999998,0.0007029666561865174,"cx4_2: 1.612e-2 , cx4_3: 1.305e-2 ",,,
510,2020-12-20 22:00:00,0.0,5.282825170742384,50.72025879737434,28.369451259600854,0.03620000000000001,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 ",,,
511,2020-12-20 22:00:00,1.0,5.2476297956253495,60.013315333894965,23.874986174514166,0.03110000000000002,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 ",,,
512,2020-12-20 22:00:00,2.0,5.033491961422488,74.17159267676251,77.15455343982579,0.10040000000000003,0.0005170500723634568,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 ",,,
513,2020-12-20 22:00:00,3.0,5.292251127480338,61.71913798325672,40.785869009725744,0.04960000000000009,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 ",,,
514,2020-12-20 22:00:00,4.0,5.0784604492044725,54.33077442731281,34.111125441918894,0.022699999999999942,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 ",,,
515,2020-12-21 14:00:00,0.0,5.282825170742384,50.72025879737434,28.369451259600854,0.03620000000000001,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 ",,,
516,2020-12-21 14:00:00,1.0,5.2476297956253495,60.013315333894965,23.874986174514166,0.03110000000000002,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 ",,,
517,2020-12-21 14:00:00,2.0,5.033491961422488,74.17159267676251,77.15455343982579,0.10040000000000003,0.0005170500723634568,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 ",,,
518,2020-12-21 14:00:00,3.0,5.292251127480338,61.71913798325672,40.785869009725744,0.04960000000000009,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 ",,,
519,2020-12-21 14:00:00,4.0,5.0784604492044725,54.33077442731281,34.111125441918894,0.022699999999999942,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 ",,,
520,2020-12-22 16:45:00,0.0,5.282822096708099,55.893572835226934,24.449416198742924,0.025800000000000045,0.0012420841228854168,"cx0_2: 1.346e-2 , cx0_1: 1.994e-2 ",,,
521,2020-12-22 16:45:00,1.0,5.2476226604432785,67.61209337565037,24.995783557813397,0.03090000000000004,0.0008864702605265151,"cx1_2: 1.919e-2 , cx1_0: 1.994e-2 ",,,
522,2020-12-22 16:45:00,2.0,5.033485167816536,70.18247125309394,86.22478952946695,0.07269999999999999,0.0004898783067061791,"cx2_4: 1.762e-2 , cx2_3: 1.394e-2 , cx2_1: 1.919e-2 , cx2_0: 1.346e-2 ",,,
523,2020-12-22 16:45:00,3.0,5.292258171570822,50.237731385406704,35.227992068967296,0.04590000000000005,0.00040558532482077214,"cx3_4: 1.504e-2 , cx3_2: 1.394e-2 ",,,
524,2020-12-22 16:45:00,4.0,5.0784607159240505,59.009028629338026,42.0691518651121,0.03820000000000001,0.0007738729701262058,"cx4_2: 1.762e-2 , cx4_3: 1.504e-2 ",,,
525,2020-12-23 10:00:00,0.0,5.282825170742384,50.72025879737434,28.369451259600854,0.03620000000000001,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 ",,,
526,2020-12-23 10:00:00,1.0,5.2476297956253495,60.013315333894965,23.874986174514166,0.03110000000000002,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 ",,,
527,2020-12-23 10:00:00,2.0,5.033491961422488,74.17159267676251,77.15455343982579,0.10040000000000003,0.0005170500723634568,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 ",,,
528,2020-12-23 10:00:00,3.0,5.292251127480338,61.71913798325672,40.785869009725744,0.04960000000000009,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 ",,,
529,2020-12-23 10:00:00,4.0,5.0784604492044725,54.33077442731281,34.111125441918894,0.022699999999999942,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 ",,,
530,2020-12-23 14:41:00,0.0,5.282832563617494,43.47535284024096,23.21516505095941,0.030899999999999924,0.0010262584421360744,"cx0_2: 1.556e-2 , cx0_1: 2.015e-2 ",,,
531,2020-12-23 14:41:00,1.0,5.247625885805206,55.525938129811536,22.962659010060054,0.03859999999999997,0.0013806782888701205,"cx1_2: 2.093e-2 , cx1_0: 2.015e-2 ",,,
532,2020-12-23 14:41:00,2.0,5.033496397263586,47.446715743042596,55.655256050387756,0.07769999999999999,0.0006242565283383902,"cx2_4: 1.554e-2 , cx2_3: 1.418e-2 , cx2_1: 2.093e-2 , cx2_0: 1.556e-2 ",,,
533,2020-12-23 14:41:00,3.0,5.292248970732994,56.555499383161575,37.116582924130995,0.0504,0.00044535968469269,"cx3_4: 1.231e-2 , cx3_2: 1.418e-2 ",,,
